HH_KEY,HSHD_NUM
76698059,3875
938137,70
73700880,1044
17935037,4677
79754610,4159
5342841,3421
665572,3108
76525836,1974
6709944,1663
79754564,194
77314284,4765
80251324,3393
16400725,1602
74698641,3862
80351860,4502
76596577,3881
76769231,2719
76839617,32
74908903,4715
77395217,1823
74755882,3695
80448966,978
9575758,1467
75548020,534
15351922,3666
16400889,3254
76743094,294
76429059,125
75542517,4318
5152605,4450
74489195,4041
76031915,4222
74474060,387
73448384,2395
75914494,4286
757141,4157
17701421,24
18453698,1461
73498309,1343
6223565,2349
77783666,2539
17519362,2627
78060354,1534
77235758,3125
78067638,2282
16344357,2070
8123167,2210
17777494,283
79948049,4204
76268909,2251
17802770,1457
76839422,3354
77734917,4216
74257485,3545
4943463,2272
15788253,405
9477401,4629
12898535,2082
76210894,2289
75530394,4438
73317214,670
75003174,3320
80094646,1272
74395978,1221
80036550,1676
77950308,4135
80031872,4593
78060294,1470
376566,739
79973007,2067
75467093,4281
802354,2103
17313296,3610
6290863,4146
78072064,2328
18631100,3114
76661354,2025
18599012,1969
76974284,3767
70433553,1770
74226652,2277
73744356,72
79771444,2118
79986463,4523
17812224,1303
73331887,2319
78386680,763
77786449,4594
70343943,1809
76656637,4423
801496,3768
79972273,3205
18295040,4612
79947382,4878
70036235,1988
70403004,2034
3356354,800
566718,4315
18200681,3761
75831413,1896
7451779,2033
75714430,4610
80142423,3864
76557072,2245
74763202,4083
5604708,3676
12538615,4362
80095922,157
76461241,4005
75789327,3729
74636572,4687
76970194,1828
16969571,548
74559714,4141
74316184,2022
585581,3501
16372215,3617
73081093,943
79841463,185
76445360,1486
8411664,559
76468409,4505
75624585,713
74543690,1356
17911634,2375
76238794,1469
76556986,946
76842405,1192
73730582,4538
13539954,2986
70361044,913
76830209,1594
75770526,1881
3289115,358
15021164,1722
79968788,1596
16068456,4430
1269297,4325
18645031,4487
74549745,2476
1763679,2084
75783162,4569
76072098,4434
12815651,3841
79960293,4899
76575284,1958
75874961,2404
17403015,4407
79912906,4435
80138982,4384
73153887,1350
79848061,4898
1655602,4945
79928610,1655
75270681,4227
72019028,4485
11123691,1579
1081204,4309
76380646,4923
17073610,2369
17879316,3123
80145432,4147
77692329,4358
79904162,2059
75101578,2796
78380984,3070
8335195,2723
75425390,4205
74556167,3429
18392669,1984
75881149,4857
76218922,1323
78358320,1787
79910924,1841
2341598,1725
76937199,2678
80020481,4854
15162635,2117
79909990,561
94290,4618
74649491,4752
594718,3408
73709668,152
76632738,4512
70403971,2023
70481431,4467
18671591,729
6659355,481
135640,2159
75540203,1978
76034232,2238
74432851,498
80040961,3710
80029562,4056
16069255,3308
80056861,2055
80289819,4649
80003513,2283
76821933,737
75850932,2320
76299283,3498
80058911,3814
17505201,1307
72134907,4882
76158334,699
74473105,2120
79973781,1441
80247738,1533
80238094,4447
15456510,1516
18096029,4444
79761294,1037
12648141,4164
75480890,2944
1645458,2147
74117345,2005
76842301,3951
73353957,3001
75889593,428
12539174,2368
10391268,68
74147311,4199
16670595,3500
76633773,1731
75420455,3351
79990189,1603
77164231,3518
75280879,2258
71974902,2232
75438173,4455
77680636,833
75005513,2237
80137932,747
1259126,483
3194031,4897
15098623,1411
70019156,4773
75761566,2845
79948281,1750
78380770,3960
78802521,3557
76715478,3878
77135471,1336
76049977,504
1814866,3757
80238022,3191
70453482,4048
75944083,1732
79887029,3007
76276352,3740
76633779,1776
80179996,3344
75171158,3632
79758778,4596
74904454,159
74367214,1475
15528111,2226
80039958,2091
643460,415
18954954,1049
16938278,4248
80238862,98
17036963,2822
18277087,922
76109191,3022
80148587,4831
16309543,2472
75441436,357
80147854,14
17497244,4570
79928506,2028
74097239,1993
78821437,4069
9795437,2266
16015312,2123
18219457,260
77948853,1422
76379814,2443
18227750,4046
80088201,4947
73458690,3020
14759573,3915
76961950,3453
524031,3930
9217402,1698
73711046,439
70622955,3240
78393489,2046
77218931,2036
79853417,4333
75657730,2336
78073557,4160
18129298,1550
80045133,1529
79798605,3871
80239061,1810
77262911,2168
74557477,1814
70648574,4298
79963707,4393
14856314,1973
80048686,4139
11761595,116
15773221,162
80298440,4828
76362438,3263
76048894,3104
759644,313
79903501,1130
11089743,1673
80302695,1156
75712871,1999
80085744,474
73349876,76
18464365,4424
74536758,195
1763728,2078
76654986,2431
74589486,4300
4771986,389
76098209,202
75918142,1795
14804612,3182
76701574,292
15901984,1122
76165959,1833
13746015,1610
77859230,523
78737919,4044
5131688,153
70686540,2308
17323379,4185
77858610,2414
70024779,1825
74357501,1977
75017007,2236
7044794,4110
80040165,397
70343477,1684
74785516,3266
77387347,3238
80056771,1075
76651794,3907
5213048,937
6455628,383
80029408,2018
833931,4820
1653677,38
70399181,3326
79969693,2112
80232065,1186
75654307,1355
17631230,1678
74921798,2239
80046190,4511
9222410,1266
73239885,1918
4062496,944
79957765,4290
16951569,3799
77054807,1872
80095686,2092
75765605,1735
78752756,1334
545366,3810
10354982,2329
16251153,4925
77091374,1288
12888034,3937
12598694,1623
74879722,1311
17679562,1384
74921477,4051
1732675,1539
9327582,2820
5456596,1652
74146460,1749
76159951,2689
79849848,4939
1541259,1007
18125349,2195
77649572,4060
74079173,4
2345065,1237
5852096,1168
80372149,2653
10580264,3116
6895036,3580
80147112,2312
79907204,4239
778476,2010
7512322,1765
80151200,3289
5205925,828
3716241,1339
10164629,538
76760210,1169
77372665,1694
15902634,1236
1346218,2456
80451335,1013
73483334,2155
74330615,1271
18404254,590
18471359,2776
74879278,1262
77705579,4098
77325847,2836
17324674,3566
14153709,3962
17023053,524
76605364,3724
15683768,1944
6373115,1263
79761534,1354
9955273,1234
16231479,2569
75123056,1876
79755110,1505
9241127,4635
17087201,3839
16321039,2259
4807083,3264
77213666,3734
74245699,3780
80052270,2424
79968456,4093
15557062,1563
79960263,1239
75122011,2930
791782,1990
106301,1185
16155272,4122
18815405,2418
75715171,2007
79881003,1180
18228235,2310
75062142,3971
16344512,2519
75324928,4665
17318903,2295
13750420,3018
5994734,2717
78375862,1154
80003019,2169
77278781,2095
76655190,4175
8550965,2760
76996587,1202
70155035,2482
5997651,1329
80029972,1020
1652393,1254
73686552,3638
3063887,2398
75700125,3513
14958282,796
4482323,2229
74225457,4410
73775266,1928
10056452,1257
75940963,4558
17675061,1179
6949899,3537
1520970,3099
80303197,282
75959234,4238
77144881,1538
13270525,1217
16082777,805
74838111,1364
76632022,1432
77024313,4449
76823219,4245
5089648,3966
78380176,1500
6304433,1219
76881291,2373
13358180,4530
77224137,1277
16972818,4881
17412061,897
76907161,3685
6131605,3688
79989928,1755
6301163,2667
15888444,4231
77272175,1211
79898371,1316
76272415,3996
76832034,3425
80045135,4143
14891691,3967
1673927,1381
6504455,143
76075540,1905
4706688,4417
11028675,1357
17507891,1654
75729255,1818
73748837,1997
70643796,2109
80127708,1739
4903874,601
77401112,4426
78822283,1216
75871521,3368
15763699,1741
6597669,677
75542648,17
76905050,1677
80253685,23
6131519,338
5460871,507
72002877,3659
6599366,3900
901667,1994
16713063,2273
4514637,2057
77374795,681
5409874,2206
73698199,928
75730810,3135
75103595,3836
5156530,3282
16352035,932
76473818,2932
75653005,4230
9204472,686
74749836,4024
7402782,4182
74907033,1207
74796929,2811
15402161,3708
75738651,4839
80038985,144
15568191,1580
80312287,2831
75264713,2556
77054747,3462
75121495,2981
75264236,3813
77201064,1965
77280961,2792
76754353,1290
80132900,3997
75498954,4490
12035418,363
13311344,887
77784989,279
17024317,1702
77193773,992
75976977,2955
13581713,514
73582769,838
75847101,845
11848473,4210
77319109,2971
2825579,189
78088429,4283
78742400,3476
80032100,3519
80361351,4846
12962978,258
76836722,2366
7155484,4541
12812164,506
77333947,4472
14392454,378
16332848,1279
17984326,3105
7140707,2132
855147,1423
9673125,374
8057815,827
73522495,692
78812833,4256
80142322,1704
76028062,1388
15782651,1389
1005983,1502
11208918,1148
16704139,4534
18726617,4191
77164393,1689
6859999,855
75346511,1647
78324936,4305
80033884,4806
75890213,4608
77412448,1650
74759731,1865
2700825,4979
1171655,1719
8396776,3853
9739918,3656
74852400,4689
80049915,2144
76055411,1844
75781752,4007
15363392,3783
79761431,2789
9476254,2153
76768637,2810
16383481,3795
79909208,1209
70138367,261
16000870,903
5276821,3977
80041282,3057
3465545,954
2719510,1985
12849294,1223
77152887,2066
78342164,1558
74881216,2740
74796436,2220
80316671,46
1015804,1672
80133668,2019
80155866,4394
74431853,1554
3033505,4563
74834242,2221
5549321,142
6137801,4302
75225795,3338
75563125,1309
16352989,4880
75568495,4670
76869809,1383
80241706,257
76636490,3430
75624333,4313
74847224,3603
18744690,2937
80152709,2926
8372506,987
80399541,648
80254393,2908
75724831,1826
17917045,2301
75690648,3598
80318343,2276
76432348,4956
15856853,2692
76713470,1940
75173459,4510
75837928,2942
74460938,4544
76886464,2746
79881159,1807
17341815,4329
17033602,4894
834052,1405
17091878,2030
77212012,2953
9841964,1322
76503539,2140
17332899,4428
75615073,4341
76801865,4782
16150798,2972
473302,2715
77279775,811
16673391,3771
75594886,2803
80141605,2389
80239359,1191
80393910,3365
6427087,2832
76204355,727
80344126,3284
79920841,3435
77694034,3170
76906379,4800
77651556,3975
15805394,1481
16686811,1773
74969959,812
661132,2741
80005694,2116
1259801,1848
76926062,3870
74430751,3808
6124458,2941
79969750,3652
9943344,818
16374834,3514
1324756,3040
77877170,4244
6303222,2843
80143898,4520
76870579,2086
1527278,1102
17952569,4162
73556493,2894
8492464,4486
80278777,2455
17648583,543
77097350,709
16927606,2658
5803734,3379
12025691,4519
70201015,2506
75993214,2026
76906668,4151
77408990,2204
17733219,3567
74823349,2849
6769628,3054
11414535,3954
80035559,4555
4525097,1653
80180692,1210
80183566,2212
74468740,3343
80245402,4943
76688167,640
75739110,576
1420778,2500
11017679,1359
8080227,2293
80384651,4745
74658771,898
2643342,2279
14970656,3776
75896263,3648
75999547,454
15894462,2094
17384316,2339
80246284,1708
12077265,3576
80180800,2876
17892891,3753
77081345,4197
77844899,4499
2719628,1899
80049371,4081
73965180,2491
75551289,968
11114175,1600
8340751,2840
80044254,2171
75174327,4221
77323428,4737
77000706,3499
80052297,3834
16108831,4551
80334924,4686
1958314,129
116993,1038
9245234,2825
74490943,696
6699058,4133
70428324,1744
76266551,4208
76954738,41
76701576,3187
76163231,1362
76758783,4779
2704571,1954
15111099,751
8227243,1931
18838114,552
76355795,2183
78461368,4399
76662490,4462
15653593,1831
6219719,4492
77387704,1858
80049910,1351
80458327,2679
1205483,1895
75237806,3347
11945596,789
9476851,158
6210906,817
77418215,1827
18609706,2353
12811484,786
74756891,3363
11531298,2093
2752764,1913
80048758,724
74594432,4436
76578360,3717
80236650,3912
78444983,2902
77280471,1560
14976561,982
17976164,3000
16948041,4217
75277060,2141
76240219,4638
78389095,931
16735590,3964
14934139,2287
77525922,85
73081729,4346
77059509,2736
76421221,4350
70008619,988
78735677,717
12104305,602
75922405,1628
76272580,2814
6472781,3400
14349626,3600
76503021,4685
73980905,4855
77198897,3525
80125670,3490
76228324,4280
73279109,783
80293539,4902
77948901,2855
74747448,3141
80328609,2654
76818340,626
80335788,373
80338064,1816
76094948,993
77139511,1950
76824953,1284
146393,3623
16025787,2496
7439313,3464
77477289,1035
16367304,3427
70135138,639
79921438,1806
17539607,733
80313422,1450
75925445,1451
80044494,4681
8541972,4889
75259401,4109
79827937,4739
77452719,3890
13870711,3210
10261235,4526
73490129,2362
79918340,4810
75428569,122
77165326,468
16242442,104
77028092,268
77072020,431
18614762,1782
1675397,4249
13496605,4891
75924552,2121
13422288,530
75660069,3174
76041201,2444
10103463,1641
75975691,591
72122656,3703
80244371,74
77657744,4184
76034775,3077
549859,3234
77080421,3181
76870478,3914
80134168,150
15803458,1853
76625738,209
74534627,2403
72058065,1790
17395510,2434
76387762,1107
76563080,2047
75777007,2435
70443340,3759
75450192,1515
76566373,4448
72058419,406
80278569,2248
73553022,2601
79996516,4621
4608222,1443
76832761,565
74222168,3206
5773943,3184
74533704,2100
6514545,2045
11245942,4581
77092843,1946
14791367,2302
77156637,345
80094747,4579
74749358,166
3452403,2494
75514837,367
70440614,1992
15044618,262
1620577,1862
851836,1638
75604859,4489
9879882,4115
75620953,2075
16181104,1465
76271351,4176
80449576,2474
2775910,3100
73456942,4830
74880833,1431
18085787,4010
74995215,3331
73959564,393
80338124,549
75462289,1796
74879999,470
1642475,2574
75225928,368
75510607,2416
80247435,188
76822880,4132
6289445,2305
76906856,2451
1799490,1786
77830655,3209
77220149,3367
77322860,61
75880215,3874
18697481,1645
80223407,4918
70502044,99
74429893,1664
18070261,1548
74309647,4108
77348681,238
15482404,2317
15290039,82
80457911,464
80152227,3680
79987810,163
73105004,3809
76448783,2557
80049037,413
80241709,4348
10062567,1640
75235939,417
10264736,273
7437311,2544
17083649,4852
76263867,4012
13357132,556
77324279,4736
80209205,3371
80181360,232
17325023,1131
16940447,3323
7044303,449
18930988,1626
76381125,173
76026570,491
10995934,1879
80239329,369
77090106,3272
75211970,184
16260647,328
75672548,1926
77084057,4071
79828305,1585
76890111,2099
74557566,3605
18962027,81
76226672,3225
17965597,4178
75457448,132
17752553,447
16244085,4863
75842877,1184
9312751,459
76279813,3769
6612203,4809
76052659,207
77329407,4482
80212191,2497
79969293,4014
9469733,54
76911259,1832
1665369,1400
6383053,1160
75970423,2014
80052007,2480
76074896,4540
6893490,1971
14735347,4103
5361709,1700
70290741,4705
73572152,246
80331674,3212
17403301,1072
80449949,1864
77269416,388
76094187,683
76246886,1098
5730368,4053
76870287,3952
77132535,1774
76354788,4074
79908790,360
76450317,1910
16138418,2775
11079553,4120
77270069,60
2338509,3480
74234719,3999
6022479,1235
6011326,1376
78412470,3247
5721582,327
729564,708
542444,1276
75770885,1551
687938,2227
76971394,3356
80047460,1425
10392442,1452
14174745,2872
666713,1856
17237752,3213
14375782,3279
798668,1270
74497831,1222
70299504,3527
16221725,580
74542887,3200
76504779,2163
804054,4591
75653240,1537
6384872,3709
7376067,3045
70253959,2933
76070864,177
75912836,2878
15767214,2024
77112256,2503
18960194,997
15432271,1519
78057246,1572
5135901,309
78743707,1198
12645074,2135
9406171,706
74761555,2946
560293,1302
80245198,1228
618168,1242
15323446,3846
77228453,790
1620684,349
3069069,2234
5283297,1188
17303696,2223
8533170,4703
6209623,2790
76306555,63
18132681,1253
79906702,2521
15811315,1040
291880,171
78379382,2016
1559485,505
79894499,2011
78093614,3843
1389906,4270
18177602,907
79869948,1346
74100356,3990
74588149,2533
80036062,3987
75511158,4254
76702054,2641
79831171,4454
79960526,1249
17693790,2648
6468752,2889
79767048,4220
16273591,1912
3760434,4580
1830147,1581
4411425,2848
76696091,3080
166696,4312
74759897,2682
6291133,1584
16342145,807
76575653,3634
79910804,2275
73862061,190
1606448,2211
144208,942
12028664,1048
13387591,1691
73918695,1315
77146632,622
78464151,4229
77406025,170
76637396,1886
5196842,904
76179259,668
5860952,3574
5730239,134
75323630,2337
2290677,4259
16277577,1330
80056920,647
1358855,2
76625187,4842
78820799,4843
75153530,224
70492896,1401
5906894,1407
74623823,2734
75033036,2608
75521692,1152
698389,3873
1343246,178
6224020,108
7312196,4072
73456901,2728
5910675,2426
6881409,3973
75570193,1966
80059091,3169
79949268,1225
72094119,986
74159430,3030
5849130,1859
76433145,575
77437725,2696
73168430,510
5470702,2567
4862119,3670
75389102,551
11128466,3943
6704680,1042
73281058,2788
77135035,3825
79959684,2991
80337303,3173
602759,718
6830464,2003
16162573,79
2336976,1972
5675287,2170
76803039,3353
4263068,1890
760325,3773
76176753,995
8555789,3443
72078641,3706
78402561,3672
17382325,1587
77550698,3255
80341064,599
163464,2618
17900480,2218
80037741,3910
1785787,2958
1849014,2127
4313666,3852
80362781,3565
80236997,2761
14352191,3909
70634740,321
75126961,3829
80015586,3090
2360525,5
2798911,1762
13454445,1033
657420,1150
17580442,296
8054483,111
76966869,1197
77228277,2674
10133138,886
76522095,2615
11039322,146
12571971,3612
80147259,3934
16381942,2376
685856,1146
1858709,2547
5153220,1738
9744242,682
78359668,631
76302149,660
80034892,187
77707504,4374
16376282,1836
76040479,3679
79921953,826
79906609,4625
2342273,4282
80250968,1312
80046021,1706
79921155,2131
5655434,2186
80180444,949
77544011,582
74075187,2327
4720854,4187
10210202,4571
762646,217
75447673,1018
16220215,3489
77798428,2143
2887729,754
18030335,1916
15398807,3733
73180497,2844
5329089,3157
16735787,4675
1292483,1259
662639,2487
79928738,585
76632004,1385
656635,1824
16278435,3970
12033975,2771
73315282,2877
80057211,3442
80204468,2213
77433022,4285
3268456,3328
16442200,3061
6983152,1981
71948041,3922
77539441,3820
16355840,3508
77086908,4495
158196,3402
129276,4004
2876791,1162
77006054,1251
5081518,2695
4768456,2098
12540104,3842
8291697,4349
75154676,3037
79876764,4768
16143317,1570
16890549,2619
77203487,3115
5344524,2904
2747521,4036
6771628,581
2990145,2749
1796375,3702
79795623,2997
7008356,4653
80085665,1549
14147407,1206
77017137,2834
76643247,4161
75883076,4409
5133151,794
79969161,371
78741878,1635
79817613,2999
10054495,2879
74024836,831
795222,835
76138802,314
57788,700
76861776,2088
77804333,4397
75693192,2367
165317,654
696958,2361
75064993,2949
80050539,4985
18208320,2640
1326444,4575
75233450,1846
73905629,401
18145138,1793
76590051,3933
780131,525
76717867,4914
15854356,3214
80149536,1164
9236328,2154
6697400,336
4286617,503
80151560,830
82540,2504
80045894,2579
80196374,3089
80239258,2518
355003,771
6132277,1883
9694503,720
13730723,3151
11753334,2233
15958510,2219
73082782,4237
76537187,1780
15492734,4576
74440401,3725
77069987,3149
1666342,1811
8443667,742
5400263,3891
80458555,1695
6435308,3496
74885967,3389
75218202,4587
71887033,2726
77000130,4274
80207525,4272
80405413,512
5554775,402
1074302,813
3114130,4723
1565403,3198
78329147,3306
4887084,953
70247821,629
75959833,1757
76466358,4091
76226953,1915
2328921,1313
74922347,3524
4998112,2267
10171607,3732
77526401,3060
74997236,372
77260458,2071
78314201,4753
18917895,1301
17957737,3633
77706707,4821
2575463,3156
75321812,3071
80046890,4196
797412,4522
15133645,3164
71941250,4932
754318,2827
15303026,875
70371914,770
17512158,2570
3402446,1723
80047332,3797
79758723,443
78384130,3207
16661909,2566
12577858,2191
1652170,4814
74855588,3449
5906711,2936
75288545,3047
73095942,2031
1675125,3150
80032217,332
75988279,3925
7446398,4740
11074962,2956
295109,4082
15863834,3737
18937684,1392
3005753,2960
4386585,3011
76576007,1418
77688044,2470
17412674,3748
80034063,3575
79970254,2593
70268128,1232
17388643,1395
3194443,1370
6285776,180
74388172,4292
1276309,1488
75861782,736
15921361,3396
15895748,2655
16233849,3324
17580037,3196
9698040,3069
15865270,4224
16046401,583
4823633,4330
79927669,4297
10369814,2731
16180336,2727
5785740,1586
75386778,976
76077915,2110
77217256,1961
74386122,2606
12371255,3113
76210677,3386
75875590,2868
6143378,1328
5658020,4232
54386,981
77009014,4631
75380648,265
76371453,743
4756504,2063
75288808,2659
6367671,4189
8404996,423
79915483,1975
10185044,3366
7011086,2791
16667122,110
80317787,1528
80243640,3111
73601420,607
6607322,2076
5846686,4876
12580803,1660
75161733,2871
89229,2804
75978060,4513
79958462,3512
13358955,894
74832903,1041
15532682,3625
4238011,2644
5711062,3250
80135545,2666
79910840,2705
17727857,892
78329887,2050
79812250,4763
18405467,2987
80054270,4166
8306435,4826
73280897,3178
75016084,2856
5526660,55
75202798,4747
18646361,3447
6881662,842
10263251,3183
74597793,2766
76465178,1021
78733718,965
7046730,3883
74227226,1845
74648921,2262
18495417,1511
77274471,3872
74814292,4641
80234725,4383
15856324,2074
80242016,2609
18011272,4260
123407,958
6878081,3929
80194152,725
8153819,2181
75254873,4866
9907325,4123
74859234,4659
7071555,519
5535793,2943
74643777,908
78384802,1730
74485245,1536
1275545,3163
75974436,4006
74517220,3896
75970558,919
76629562,920
18528045,1468
77854324,3746
77216335,1728
80254726,2838
75842298,2377
75220503,3649
76617993,3985
74745218,874
80180994,2445
73580166,3155
15194989,3561
17285354,1442
8513039,1353
16246141,1707
13636309,3707
15227786,3350
74423863,344
16381970,4614
76682342,4240
802207,4087
70014372,4064
80292929,497
5588922,3696
76834451,4539
8404108,620
17321790,1158
75212067,3269
10306207,1437
75975498,3699
76749350,3628
626508,1058
75202702,3923
17459743,2323
77858710,2564
80179665,4079
15487109,2246
75476106,2160
76862473,1345
76963130,4373
10977233,499
15845926,18
18638879,1324
5554347,4126
80136770,1428
5650158,1608
76208543,3924
7182388,2940
6465783,2507
8402397,2600
77342874,3019
5227823,1453
70067842,531
2725304,4086
17386351,2989
80088518,4936
78463389,4030
85723,1331
6944395,2594
1377839,3302
78306039,319
73873838,4872
15005536,3752
79870553,2584
70666843,1839
74320333,2552
76890605,3437
170371,2309
73084742,1342
587339,3390
213189,1632
11484423,4639
1279895,2622
17827288,3296
70136416,2925
8065387,625
76279442,546
80153924,1644
80290014,2625
80213017,2104
80236573,2370
18698296,2215
74601507,3241
76626570,3175
74388371,2841
77195988,969
80189205,1759
15478420,2922
8580320,2800
18699787,2004
5073871,1245
75210911,2758
74385228,2912
14933435,3845
1664226,806
5909014,822
75840677,2097
4756075,2549
80397010,4661
76969967,3299
5133768,3885
74363164,1060
15214711,1842
80029996,342
2832769,3936
1358681,1740
76997361,4718
9983453,2264
76637208,3382
9755335,2688
3072851,1559
77030430,3327
16135144,975
673027,2686
77034290,2037
80242304,1340
80249653,781
80395435,2660
77057278,4702
2717265,3901
15399775,1091
282577,4646
1805073,1014
79748951,2914
74826605,2188
7313595,595
80045262,4437
3006071,2750
733725,2652
76432053,3073
77716213,1348
1958509,4301
9924258,2013
2358594,3152
16367485,721
18112218,329
73548224,653
9242476,4003
74067532,672
74070410,673
70285185,2558
2699361,4650
1658879,1819
7439108,4308
80316968,47
80339294,2687
15059796,2702
9935727,1636
77931775,3283
76823810,4667
80148373,3569
76602292,2952
601041,1923
1432628,4365
76046561,2907
74707881,1854
5864395,4356
80185006,823
4613435,821
18059995,2249
79938554,2671
16389536,3455
79948797,2669
80004370,3471
71885455,3468
736113,1165
73704285,3257
11764841,4002
15851097,960
