HH_KEY,HSHD_NUM
78071850,1588
15351744,1243
6782801,2473
78071795,873
78403069,2993
6865399,1009
15328257,4276
127497,857
76363001,518
75532044,2508
74815322,101
76294556,4317
71936953,3713
1562720,1001
73547052,2638
76824201,4367
10087207,586
1557437,2346
18092823,1161
5659854,229
80128798,3492
407473,1374
18481925,1925
80018620,961
74648272,4402
11427423,3319
9444127,3436
74227716,4668
15227354,1397
581591,3911
80128124,1410
3408115,573
76493937,4546
80250009,10
75618316,4000
5334110,1625
16197691,3448
304601,2807
76621322,1024
80180198,2158
76894121,579
7453872,871
80369808,759
291691,2729
10970425,2911
80392563,956
75558272,1670
1538591,2646
74431245,3310
3647299,774
77342894,3484
652657,3053
6825188,200
79842067,4798
16917129,1419
4790016,3583
70154298,4158
77282400,3133
17881316,3259
76870440,846
4612493,3063
1351915,2651
75153560,861
18406637,2406
80319557,4321
75169959,3364
4406480,3904
75456193,1300
77291745,2631
73018597,652
10001354,705
73038887,2693
77418567,4065
77095001,3887
12063276,1764
111362,701
80087723,2410
80138860,1968
80237780,115
10579777,2386
77056602,3667
16073002,1956
14231974,4585
74638853,1296
18052872,3461
76561886,758
1219046,2015
78729190,777
76879945,4136
2627604,3399
17605658,3838
5204613,4613
701055,4955
15094254,1246
70519722,3535
75599406,3854
16266331,501
10317979,3186
783289,616
4993158,798
6865251,711
76946564,675
75308833,3153
17268322,2478
12253220,3805
74399175,4692
77833585,4026
13748588,1426
13515362,1571
76705758,3472
4823619,2703
7447143,3636
80034533,4774
2640226,1889
111788,3065
182150,1761
2458915,3109
3000846,1004
18679090,4471
5264936,3481
18501982,1278
1288415,974
80248187,662
80085839,2865
73480280,3450
75343186,2785
77398599,3017
745691,4355
1161459,3445
3267826,605
75951919,87
16978239,637
73954620,3521
79995012,1178
4892335,1834
76820768,4714
76903958,3701
74390704,3796
14711412,3669
5776659,3572
16335355,2772
77406012,834
16239523,2405
75717036,4194
662596,4678
17286247,2145
80328157,4320
77382011,3110
80035931,2240
16761704,4284
75370537,3394
77538869,3935
4877425,1526
10034716,860
76159362,2985
2757168,3856
5988911,1569
2664951,317
80183613,802
17000004,1937
80241020,2122
73324692,3528
15520863,4411
9369441,627
1849415,3414
80399037,3376
77320784,3297
78314311,3305
5594034,4223
76470524,2565
80149480,2068
16138924,3957
18122045,915
5142873,4073
76867757,3454
18339488,1737
74443027,3526
73745715,118
78338665,4389
309577,521
76993656,3819
77926666,1621
77227584,3072
706969,1523
4994984,4488
5270698,4169
75330073,4700
17389448,1433
136554,33
18549538,3475
17991182,2179
39674,3092
16915917,3558
73091373,2043
74827055,3515
77209510,4377
76882280,1821
17003418,4375
5401929,2041
73245788,436
76275512,404
75679892,3249
76096233,636
80396655,600
75659849,3549
6224955,4241
4778560,909
15246277,2412
11806423,295
80250861,172
75697876,414
75317497,1368
13725612,948
15346880,4592
17920510,657
74096513,3948
15197834,151
75711517,4787
80293733,1402
17035945,3913
5603380,3642
74269182,214
76516431,237
75626750,4766
70040231,3267
17574027,362
16710067,3974
5005307,465
74384004,2453
80233396,2819
6543153,3664
75059567,3984
78275480,3217
520462,493
18302840,3233
1566088,298
74390258,1094
80051993,1914
4509611,1427
76280432,270
78798470,2402
1319676,4825
76143176,3086
75112627,4228
8105367,3043
79858452,1081
75433321,239
10658441,4101
77022838,535
7109926,4061
1299066,4104
17886537,475
15352709,1134
15391907,4111
76885912,2420
17630554,3940
75022094,3570
17331428,2400
74907961,4442
2979830,3138
3152281,3162
3060443,1080
7540474,247
77023449,3682
76473535,2787
2813375,1483
79165,3690
15869039,3208
16098592,3079
79994762,1113
79905989,478
4702035,1068
7140634,1817
13686990,216
5470344,1377
77134798,307
75746661,16
16208044,243
3157509,3983
6711031,1084
76629033,1727
17391913,667
74246000,1106
16320701,4275
2717832,2044
72014236,1434
76296047,1517
2751884,2174
5901942,136
76811387,819
76169118,469
294234,51
77957902,1753
796507,2271
73092681,199
77217495,1127
6858777,242
549073,2137
4707749,182
276124,1575
166965,2359
15963601,3801
11126618,526
1671449,4322
6828436,3830
75003611,1119
15677998,390
80001261,3785
78461802,610
16177383,3824
17403480,3374
5309406,1398
79994582,1056
73799752,15
77156480,1659
75128325,223
12879168,1218
5930309,1829
1325699,1124
77549765,3102
75556130,426
6231065,1110
16175410,1525
76956402,3271
9670763,1484
75766226,225
10040310,3993
76560527,3262
13382645,1252
80297041,1501
16198257,4042
80334912,4131
75209131,3495
15694578,1077
9809482,533
15151587,4552
3564573,3203
76436426,990
15760368,141
17122783,4121
76520592,4503
76452842,4033
16188170,3211
80244542,4338
75227228,385
77173308,3218
16727286,1532
80088389,410
18664792,97
1565051,4536
18631203,1076
75761439,3185
1754729,1132
6810535,545
10036570,2020
76889207,2514
74236840,3318
79892689,1952
437402,2462
15391165,1349
6219765,4062
18175810,4116
70301489,3786
75399666,2543
653151,4269
4773090,1866
80243789,69
16964599,228
75931952,3992
76350444,4478
798997,4063
74460468,1892
11116039,395
4694873,4379
15472798,252
80330174,4922
78339644,2193
75815373,1562
76467643,2450
73060238,208
7359325,4094
7190257,3124
16160604,4018
79920433,4690
72053186,3119
6650937,3245
169232,359
18690950,1074
74248777,2517
18367800,4019
80334144,466
84620,4391
18742276,4791
4406691,2421
6409562,149
4406484,3136
80456536,2316
1227534,56
7390475,3684
75845151,3861
818709,411
75465543,3287
15196739,3215
17663977,4179
3447054,878
73372102,3693
7142786,276
17808540,2311
8170419,3692
16181750,1949
74240922,2401
6280296,1987
6001691,1460
265612,1111
1447190,4626
18116255,438
80330188,3195
17582499,3694
74308531,348
6994977,3479
15516408,2002
17321807,4528
325160,2040
75736315,3630
6034128,4017
74755789,1711
74774299,1101
5832992,437
168560,4656
1568418,642
80059182,4901
12399061,1086
157431,1108
80210028,2859
76372141,3941
8155282,659
6370533,3128
1397565,3313
76225505,286
73446340,3840
5771620,9
16279255,2921
73450922,234
16257652,1093
1871615,3823
75586712,569
5834329,3261
9975362,4535
17412893,4339
73031104,432
15660903,350
18409955,1943
73902403,3252
80374106,4363
70375386,2052
75627522,1629
18243448,4130
79928335,88
15671149,1062
77280478,2448
4230936,49
16329753,1478
705873,4331
630247,62
4761309,1420
15837369,2415
75425713,3052
807895,427
5796495,3223
76183975,4679
1825335,64
15373057,3277
5285424,1542
79947907,248
3256755,4106
76351935,3716
4783769,3292
74550321,487
78729655,3892
6421807,3905
77225409,4559
80004279,547
16808833,4129
70440443,4832
6938852,3161
77013584,3372
70398671,3243
77081718,3851
76230389,1066
8110486,896
71877316,1849
80094179,3270
75221979,694
728715,1050
76530751,1051
76182499,1170
5397425,1847
74368178,361
18890311,917
12992271,2205
1805692,804
1331611,2781
825425,676
17872643,4624
6610804,204
80036599,854
2453024,1172
1263712,2947
1575520,425
77230877,3014
15345023,3159
9767407,160
2572156,2824
17950052,3863
5067109,1247
9817328,1507
13251075,2828
9325522,1030
5065341,2817
70531361,4517
5350564,558
77283639,4719
860530,952
4714718,2961
6126249,658
7460230,3026
17076743,1766
14795212,1269
568934,1495
74489401,2524
17283109,4076
71962028,1463
74818593,1508
77195479,2837
74526184,513
17047728,1175
780421,137
77219502,2801
73747971,4642
74827647,1233
16242985,3349
75058112,3655
77150754,4542
4694059,2714
80005390,1557
80457507,6
15269360,3463
75818155,4666
76431059,4564
5471737,4145
73991789,3470
12575717,1871
409901,511
562530,3816
17365723,4206
9868663,2589
2824817,4948
74784916,630
2619993,2867
75110787,3727
74150967,3894
16196351,1510
4408173,4075
76282492,3932
13498271,1779
79998427,1758
8091769,3611
15764908,979
244829,384
17568180,2535
74909254,4327
77386741,3422
2452527,453
9664522,1286
3057203,1333
80346130,1337
74996023,3712
646583,3348
1314740,4873
80206768,2207
77808810,2200
3110335,970
15533804,1911
74825000,3668
79907246,1887
793257,1012
73971924,1904
6299207,3787
80223971,3646
75869486,1404
18455214,59
15070736,3772
616139,2531
15936361,1187
16190169,3782
76558397,3531
860663,3989
216126,3949
4702446,1029
7030713,3833
16222407,3715
72110683,3075
616169,2860
75661209,128
80044178,3423
11242601,999
80450964,1662
1788110,3253
74765546,3529
4893746,3466
18651363,3587
340237,1347
80238614,2326
76736127,2839
5325658,663
1279825,4266
74233749,3029
1672363,918
3501125,553
75987569,2690
226893,1212
70368847,2649
1270137,175
15234486,3554
368514,4584
1214250,4795
726096,825
17727363,2577
75285789,4054
70310018,989
5908224,1606
80149822,3039
7451015,1367
17035573,787
16153065,2751
18699825,2858
14918905,3290
17601957,112
546760,3654
5279142,28
74881657,2189
17478750,3522
16886276,2634
79910622,2672
1767314,3586
1172471,2542
3054101,840
12872501,4078
70496893,1751
74968420,4607
680965,867
75233071,3736
75424986,2664
18789974,1341
75024278,308
80057088,1756
75281877,983
74332461,578
1225977,3003
5787689,233
1419355,445
346140,3865
5399225,48
1265839,2230
15155721,1648
76588592,4780
18548502,1379
76702347,3340
5201995,1615
79906635,1043
606166,1275
17418901,938
74399491,3391
4715340,1506
76074469,1386
1894269,2065
282540,2599
16353382,1369
179891,2767
75790800,3511
554151,3540
13078576,2303
3104326,4080
77220694,2663
1537248,3616
79995516,2527
4606630,1454
77289971,3024
1758837,684
4896158,2113
77196415,2538
77856020,2643
74896963,2774
163145,1213
4507082,1199
80094705,489
18860801,2623
76997596,4009
1457300,2164
75713890,3802
75993073,3336
74032018,4697
76293096,3578
5164592,4140
76176837,1953
74758532,1686
77004332,2896
75425482,1935
5325891,3469
80088475,2209
77272112,3798
779934,1991
79891338,1455
80148995,2532
16031823,1189
80051620,2966
75062284,2351
79747997,2430
77198362,2197
73307146,2742
77387589,351
18661673,3546
77020807,2548
74913635,3982
17411531,3790
4618453,4154
12395918,1194
570190,7
18868232,755
76268751,42
76045600,2699
70175331,714
74446423,1139
583492,1616
1751086,39
6301899,1256
17882637,3794
80234330,3333
599656,2757
78730260,3552
73796672,1464
262869,1599
75207790,4887
78053733,634
74825612,2562
80248481,444
75605819,4944
78318913,3332
9388036,3059
75684055,4827
79753414,4022
4430232,2773
15813415,4929
77380240,1321
16194552,3848
1651939,619
79896995,1590
17324526,3884
77396113,4354
74433450,65
16733712,1273
1389424,3273
5896609,615
6902522,656
75816309,773
18423845,731
7086150,1794
7531064,1031
2463812,3456
80047349,2724
78377275,4190
76994828,315
76184063,4849
77397776,3097
76962008,3869
17871992,2012
77405806,1945
70431042,4085
653858,3735
5866542,1815
7457057,704
3552277,1989
18287809,477
75733188,3373
75819445,3857
80342166,3307
189007,4401
77782818,848
6525364,1314
1241934,3
16441084,4578
3293179,4112
125914,1326
9946953,1250
4898883,13
77136616,3573
8575273,3822
1212953,1229
761712,2573
12571319,3134
4892437,3917
80133152,3424
16385154,4927
76986905,3657
18100710,2938
5537734,612
1007326,782
80030708,550
76098761,198
4285019,2595
645445,2352
3535244,231
616120,1280
607292,331
76381058,2578
79969282,278
614216,4032
16168751,2917
1216621,2461
6761492,1325
8439169,2835
6662823,4885
70633543,4748
5414197,2709
75456022,3988
78102708,4137
17953558,776
15986962,2330
75568325,2437
1660584,2813
9988326,584
74515943,1100
3523007,929
18917350,649
15870479,2017
3538011,756
770110,2683
78463551,2436
8013806,4475
80307158,1138
2643272,671
17501027,2408
18556959,29
167059,1627
15937803,495
771281,3613
18763005,3176
75015442,4395
567098,4616
6221838,4963
77192601,2630
5030275,3199
5342420,856
80087653,2256
76507296,3938
1264678,996
10790982,2862
75082432,4815
2996073,4408
2874574,1960
75864609,3103
14255207,712
18614482,1855
77289898,1201
304842,2528
73952317,3358
5835939,1614
74917533,3641
317591,2156
940060,1317
746398,1204
3231571,2563
6711542,4011
17605009,2873
5838800,3673
3407990,3775
599194,2216
76737182,424
79761535,2939
75022273,3154
17324435,1668
80149143,933
15659137,4144
78458965,1028
16172367,210
15626938,3662
77254041,4195
9235698,2645
75313447,1705
773559,301
9963143,3315
75017708,1518
14206805,4128
73699941,4738
73229195,1522
6222893,2720
76101295,1193
9876973,1850
16147384,1260
8040107,1332
76833390,2585
1289225,2466
2379355,797
79748007,3618
80248723,1583
12374657,1208
14427766,326
2375034,1996
77284257,3293
1521235,3534
77017253,4113
77210825,3127
1658686,4477
74076459,2217
75610589,3743
75006458,764
75193746,1226
75599119,1167
80219373,1476
75687137,899
189994,1907
600395,2583
3026597,4261
75989572,2920
71515,4452
2700632,3280
2386140,272
76231234,2976
75992598,3084
2342644,3867
2448556,2977
1508104,4548
6381882,2782
547890,1105
4697675,167
75986822,2582
73521370,346
17286309,2139
76557063,644
79949254,2505
76560784,2805
508137,3167
75380302,2520
74977012,4028
73362594,3304
16196123,3204
75477599,1474
15732670,869
3130058,4799
2578454,1163
430409,1390
14933003,2281
77784425,1231
6997104,4337
5421981,2752
80387055,382
5472345,2611
80336321,1696
80224351,728
70365105,1681
2717278,3548
16891869,3720
73330233,196
549212,412
77080813,1447
552905,1036
70377914,409
73693122,628
3188566,3491
78336841,213
17534777,3504
14967903,839
595983,3222
2187226,3744
655831,408
5540127,603
76735507,2725
1544884,3098
291911,3777
74944656,2697
76095301,3420
1331137,1027
73008074,3370
74516157,4509
75441916,3417
7530874,925
16320293,2350
80039516,1748
11229549,750
80205901,219
95372,1509
5726849,4663
74750018,1718
73492960,3268
376485,2891
73229871,3126
10121690,2712
3414459,710
1170961,697
5729605,4622
79910348,3129
5408284,3493
17319106,2707
78059497,810
77231862,3107
17443824,1733
265391,778
3030427,1064
77417012,877
77409545,2167
5601236,2681
309918,2733
1214722,734
18959576,651
75872310,910
7514904,916
76884448,788
17899492,2602
80210297,1026
80040361,4500
373857,703
625784,1661
74577637,2138
16225337,2587
1070882,2668
70045137,882
11425209,2786
80333515,4712
5986503,3009
17847048,2313
75995319,1039
70295790,3362
76762781,3314
757463,3357
76971572,193
78787279,850
74262816,1924
11680025,201
171313,3661
17231575,4174
74758081,1002
190779,2035
8113948,3248
74654051,3321
75514036,2136
17326506,3579
80339475,1019
80390377,3577
2877175,2905
5796014,334
2457274,3010
16343792,1763
358164,2150
2316954,352
3442542,2125
10268147,2486
80154221,902
76958503,2769
74686794,3678
80306306,3698
3476363,1057
1671696,3918
80398650,3137
80146309,4556
75312176,3375
15117651,4181
77017052,4841
18172353,509
15706967,1
17878209,3599
1208936,4138
5893907,2893
17639070,964
80358450,2980
714268,1289
11765126,1567
77635313,785
75773692,3547
664567,3726
77109001,3345
646537,726
17402510,1214
3070591,2928
191224,2852
7469932,2235
4413459,4319
77171914,1380
16354149,3800
5402093,4311
6131763,881
80004649,1338
77097519,34
7438175,2612
11408709,2342
73134852,522
4807439,3398
16209573,3637
79928824,3986
76597003,123
577788,2534
74320924,2032
5199556,3686
79755670,1373
577772,4303
76648732,3303
6554344,3818
628661,4029
18457809,698
78376581,1282
77029401,2269
15327871,3812
76219384,2784
74971049,3793
80296,3295
74854780,1566
9824802,4930
248855,4433
5100736,1005
2327289,3677
73087903,2713
16346614,3482
262013,665
8323368,820
4708998,2984
14814997,1473
2624552,4088
16993406,66
17677756,2096
165238,4310
16270008,4117
1511472,853
764014,1491
6824907,1482
10805122,735
74913331,4651
9979336,1143
76034798,633
6283763,3760
2999390,1403
294647,1835
10209327,4931
9437170,3385
80342193,741
5986464,1657
80244088,2607
79958450,889
16170041,4226
8489163,3459
4956850,3764
76742530,3487
80234206,4070
80043297,645
5148018,2187
3436972,749
4618040,4429
164652,4057
73156116,669
75108453,4167
73454539,1609
745189,2572
224733,3755
16200322,4047
80234080,3352
76282885,1868
10121866,4928
586882,1901
75990963,2081
6879504,3705
75424771,3770
74903828,1710
80341972,2161
810360,3096
2677452,2722
80322830,3031
80399413,3581
1279262,1292
877592,3635
76271757,3931
75313914,3758
312246,3158
9424592,4016
15691028,3346
1214083,467
6862292,621
6891617,3550
77267210,2214
16474817,4119
75338398,2744
130787,2897
75260836,1582
15724325,2407
1834244,2338
10566886,3564
76628128,3850
11509455,4654
7079710,1444
10579352,3671
76810452,2185
1317664,4946
75104323,618
7382231,3294
73371353,1613
1772175,43
76833957,2586
17919873,3640
1329836,154
9794153,3750
77165434,3035
76047683,2765
76250169,1133
80249033,3747
75492826,291
72026583,3044
80180523,2306
77160631,40
75318566,557
731797,3889
17631327,934
77235035,2913
76246970,2477
9865778,1499
74901030,256
80233258,738
665770,3806
5790663,2967
10158025,3619
79981144,3691
75151437,169
6373390,2334
534181,379
76644663,4067
18584823,3742
1512621,4105
249119,2299
78384695,1936
70645394,3237
764033,2464
70338474,3444
14400924,589
71975210,381
671752,1555
6510514,340
2981773,3083
77403284,1053
76266694,2208
359590,2639
11989045,100
80383089,2495
76507496,3828
77847266,1564
803542,2957
16307801,3604
699858,250
74882120,795
860342,135
80185004,1922
15480248,2054
80087849,215
75958797,3980
17811622,2452
1297549,3609
8083467,11
74467366,3601
70451964,281
616356,2427
18735372,1619
5517369,3681
18251919,2165
533720,2919
10128799,2417
278648,4215
3342651,1837
3358097,119
77712795,1967
2841065,145
341128,4025
78810676,2202
15427545,1598
75708569,2463
11177853,4021
5837651,2915
76573513,2454
16189665,3963
596119,218
73274,4422
73742045,1319
5838707,3895
18486350,3831
164266,3888
18893003,12
77372875,2428
77868490,2995
75663452,4013
80036124,3602
16304575,2490
15590530,271
75658562,1065
76681476,1597
16990326,3360
80241593,440
9987221,1358
76362942,4049
2675913,3711
535145,4059
76596361,3689
75471479,168
613088,30
72034351,222
17916534,3160
5996121,102
80404211,290
5139399,2460
17330230,2354
13226464,2467
17729506,3242
3373405,1932
16298102,479
78375482,1692
76602182,1746
77321925,1092
262329,364
5345055,183
80144146,1099
74685670,2039
70428019,3004
11931676,3188
80240676,3827
621906,3876
695356,3559
2873274,3041
1653971,517
70619714,3235
15843540,1802
77693748,297
76868984,4090
74752264,130
80390785,435
77278222,4097
6010409,2429
79879613,3639
77487,3118
17998001,4027
79817410,3049
77326096,3074
17777249,1921
6321159,3050
15289704,418
751392,3953
77136357,235
1447754,106
76885262,1976
70497297,4776
75162522,2457
15524765,365
74385884,3411
4724390,972
77286048,2399
2788333,3803
80237726,396
10811567,323
9744032,3082
18404328,302
13002286,3944
80044117,3027
12565777,392
76276933,3593
295199,3916
11963261,4095
76718409,963
6285789,31
73756934,2440
1056279,1118
76517471,4812
73204463,2378
1712162,3942
12547266,3765
188264,2255
17878796,394
74828723,1863
741788,4253
1373340,1843
1025473,285
6507032,1721
76294707,3228
180449,1760
17679928,1804
75054566,2529
16944988,3081
6608393,3106
5651521,3005
1035862,4962
76999886,3021
850984,1955
600776,3560
13242835,4193
1237147,419
16019897,2459
77519903,4040
1984070,1530
151651,1120
17371728,2945
80339040,407
5649777,1781
15335456,3919
15860370,3193
77011756,3278
535867,127
192648,1884
77790673,3882
18597542,472
4854150,1109
74817844,2469
9773550,2983
77332599,4845
77136670,4334
867184,1083
5090796,1568
2644290,2465
80047121,4043
76515897,1544
18454501,4035
669308,4219
73008298,2432
17316577,80
76807157,156
17877454,4742
5011049,1983
80214370,2347
535628,3091
80216638,3858
70239698,1116
734520,4953
290298,249
75827777,951
753500,1129
76436941,3094
16328812,264
10382411,492
80236232,1123
74244888,4335
509681,391
77061505,4058
16202691,563
592922,1142
9806593,4518
12240024,485
7055929,4201
165028,377
8340617,3355
1671637,508
1308185,2358
3437689,220
76281755,433
75279384,1297
631231,1742
76212886,4868
18381752,3220
75468053,67
4484656,2393
71876049,244
2654641,1104
76158222,1157
6591992,2225
518444,3644
16301262,2493
6381114,442
14405135,2446
6426196,266
744521,1022
16009965,3723
6822216,2438
4280519,4092
70412952,3627
1224774,1017
74331765,3033
54696,935
2673836,849
77697112,2857
79770726,4381
291964,539
3034421,1970
77164897,1778
78743989,4039
3298864,117
17936589,879
517226,1791
74060815,2906
3420782,2536
2267667,939
221069,1699
13671293,2883
2385982,2890
743829,2051
8578830,2270
182791,337
18193392,858
6199524,1480
76892476,1387
17425092,2770
74894975,2560
16338627,4762
73589774,1281
77530034,1408
346932,1857
79861597,3859
1172063,4547
75566225,1642
80004533,3440
6600653,3260
883435,2244
370260,1413
331865,872
1461094,1363
15002430,4172
74495558,155
546223,1071
1362108,940
729042,792
5000286,3955
517022,2661
16346342,3216
9891718,4271
80054094,3756
80051847,3201
18551076,4858
5350801,103
852431,4008
3055165,3804
70188996,330
75607733,1073
70451430,1011
16347400,1166
15731130,1709
113806,4775
80129757,139
801221,4050
76824063,985
75327964,4459
77160981,3068
162739,3784
5286057,4125
670903,2861
80093923,962
2843306,2978
16186740,1215
70522643,732
74998009,1651
80130154,4960
2777053,1479
4695088,1449
16275276,3311
1813261,3378
6948768,441
77870116,2551
3199600,1147
1616723,1656
17728106,2523
17734279,3868
76803297,3991
889583,1244
80048108,554
18548693,2471
547952,2576
78334050,2380
1569576,3788
3478080,2355
9767828,1680
80059353,3140
323291,609
523189,1181
9870345,2001
16313444,1414
210081,3078
6545926,594
78324862,1604
75157885,775
17915493,2737
115893,320
80144965,3700
166635,1366
17642927,4937
2034760,3817
3666254,2307
810379,3762
74544081,3334
2769473,2706
978257,2199
80245184,832
74398840,2568
8337005,4020
108654,3629
791878,2357
77385235,3976
740033,3285
73781201,740
1291118,4589
77105196,3539
16679799,3959
780802,147
912117,801
1238933,690
1658671,2888
70535125,2243
80370510,2763
3633423,2802
2674744,1869
16414520,3844
16208327,4941
79907939,226
17656134,984
1232476,2808
190479,3339
77532623,2673
890925,1067
75065317,4405
5467902,767
76169694,674
6138583,1690
6945902,1446
73130383,3792
109763,2853
16316363,3660
2273605,3503
70489359,1306
15357235,4926
4307832,2754
803709,462
18604097,27
415018,655
8409147,2710
75077019,560
17455650,2290
79920446,3038
16185484,3042
17646803,3076
3501566,3403
14808682,2718
17377602,905
54515,3968
789586,2592
1510112,1820
6413515,2083
17424452,2107
6983328,2048
14148870,1436
76370052,1646
788994,2069
1298438,3594
17321987,2969
749352,2296
3143335,4640
10609148,4168
10165337,2632
17875693,2626
80155947,2684
76801833,3457
1227130,3622
186899,4874
2763231,2934
787403,3543
8544763,4252
74197094,994
9218007,2102
100121,3520
693293,1063
77367841,1268
16179200,1372
981326,324
75265401,1406
17504842,2662
4827688,757
76801440,3542
77380413,2700
429018,1634
76805387,3506
80251337,529
734107,955
78331260,1777
9705287,3555
8290866,2546
