HH_KEY,HSHD_NUM
9819163,1497
18650177,2691
678895,2975
1852674,36
17500516,1618
15805355,911
849391,488
77084520,3658
3497135,2604
73702448,3452
89933,1141
8026134,3538
12549559,2899
6455109,2685
279163,456
6950060,2830
1654930,1920
876359,4118
4707036,924
563508,2439
10341074,3590
700386,912
80038139,3643
1269831,1183
76839220,4324
8176513,1295
74385335,1177
123668,564
2314410,2364
80387160,2716
18760972,304
926075,1556
18147533,1248
74522679,1902
6824213,4603
16809207,2650
799483,3384
80400911,2850
187642,1514
831817,1701
80237495,3397
11395893,597
70624752,4788
1320810,3510
796408,779
76294697,1274
76021646,2882
15558797,959
123463,4376
529402,2058
80148781,2823
3104977,4107
17994047,3467
70365337,3730
16384260,1305
255697,2483
77032489,4886
18547863,3738
75051,1620
14763313,753
1426557,1703
798547,2106
2377628,4588
8491785,3012
1382431,2629
76467052,4521
75520939,1144
9746140,2886
805956,22
5512239,2056
76576844,572
76316536,3131
109000,2698
15380332,3961
3124348,891
18119768,2250
13518462,761
8039269,2753
1300063,288
10196129,567
984359,4549
17458170,1230
346350,693
261041,888
1318222,305
654197,769
76632524,2441
90320,824
373278,1241
423924,2614
17894953,3614
10671228,3849
9906506,2381
2768617,2880
80403334,4628
14968651,2392
80407624,3117
645638,2087
78462300,1261
3038787,666
14998807,4648
80395713,2061
73159174,613
894763,1948
79841380,4052
2602301,3749
4966732,685
80049537,3458
17654137,3582
1237769,2194
79817515,1592
589377,1224
74682333,2735
17687474,2148
17422874,3194
72044699,566
2666200,2530
80238005,1375
793222,4421
1459623,2129
2672528,1947
5994358,766
793058,1942
1526229,2343
75057958,851
6021431,3866
5342152,2089
13435595,3624
829775,484
76526975,1440
291048,3880
76459808,4813
18256287,4964
896585,1808
79880599,829
18361054,2806
86390,21
16160195,1939
13028810,300
314693,3341
2873315,536
78369023,936
770707,3088
109644,2721
654554,1046
4747521,1059
885944,1145
686915,2974
75732219,2603
810644,815
15559139,2157
5286193,3281
14978180,641
74381238,2513
76940110,3615
80141884,4307
9529599,4801
77210012,3413
80044570,893
3507170,2580
1331240,744
70520,1070
77329473,638
80135628,4498
5471849,1591
1059978,3474
653704,2635
80047182,2885
8328607,3507
5513222,2488
15811239,1095
74904206,1200
3619568,1103
77413840,1015
79914380,868
623275,57
840948,2126
13785958,1195
876419,2173
521060,3728
16158750,3465
7328062,121
78306495,1611
192707,2708
11430477,768
74474202,3002
13300814,2895
721037,884
73102220,1176
76272869,4802
75467108,2422
79972705,719
6138238,1415
17802211,702
16184859,4242
76561275,890
78739751,2509
2837463,2591
5908812,2610
656710,502
538352,4366
18955045,2397
6543620,3789
18699084,3112
18765613,2458
577072,2261
74525600,1492
77544348,1034
16192975,1783
77923049,3337
79928690,3298
17804432,4295
15672340,2525
6767504,1114
10589890,3903
1209588,957
6316829,587
10652123,1527
17575208,2778
407953,606
80037440,461
75276500,3530
79986770,1265
727636,4314
14841451,3171
5741964,303
18740292,3877
77690124,4418
794614,4084
74060444,598
653358,1870
74320339,4183
16335872,3439
18004897,4001
4407598,3488
754652,816
2715883,3486
7037359,864
17873203,3418
564859,537
9495883,3665
74363959,1409
73543697,274
75067922,1264
74170097,4142
16480016,1504
4773087,44
7319376,460
572764,1112
12186655,3232
73504024,4100
80182227,311
5607321,3650
74634363,3275
357230,450
1322528,451
17520696,2060
420912,1391
18300134,4973
75720203,1078
77850547,3387
74633842,1082
76769641,3774
9355953,420
1751162,2182
76765789,1088
805095,1085
7402050,251
187044,1813
74585286,2555
1243589,1399
7382845,35
1567579,2409
18551850,1115
75105435,356
80053795,255
80039333,1125
77091315,4627
74577556,3645
284345,83
11688621,4277
18631015,1593
3197961,3821
672397,1561
1847982,4829
16210794,4483
1782721,3239
16167775,400
70361197,93
16666654,3286
80056622,75
77414995,486
16105624,2561
70454477,1429
2844568,241
346189,3224
1549811,2994
10637272,2449
750714,2413
6018365,53
12839377,2297
882624,1769
79754168,3244
5541988,4066
9841286,2064
1038432,211
70444259,289
9534014,245
8510243,3902
14203067,1045
80043712,3008
77291,3274
80141987,1126
1923545,4761
77732646,1466
789797,2411
75840565,263
77701492,1688
75548809,1135
80207244,2341
17062529,3177
726078,3741
16147080,3460
5154142,2479
2328358,203
3600105,37
79984281,316
853739,2756
79909073,3147
74901457,1643
4409682,275
121400,52
76869719,1087
534518,205
79909516,4623
189414,221
80183099,2798
121454,2964
2039143,354
145019,133
7087531,1121
18936472,1137
179806,3219
1306035,4099
78113817,496
4604578,1089
5897437,2388
76423130,2447
924553,2588
3393782,84
267929,1090
16753880,1631
780288,3168
190233,3258
1664754,4470
5212504,107
16290117,254
7098585,446
16310894,26
958426,236
8474029,1069
2643019,3202
16405579,3291
16362496,2394
18456511,2511
17044064,1097
16012098,343
1566611,458
1272874,335
9665028,3288
17233161,3950
75227733,4037
3484134,1220
16948733,4710
1957968,528
73469132,2581
310588,347
8299158,2142
16976932,3826
1544943,1378
77133587,1963
883891,4733
280531,1979
17577968,2224
5779322,1683
16661923,1205
16868151,3451
14894252,680
9423009,793
1559254,1489
80198134,844
73341533,2704
4824555,3483
16130831,2874
15862705,3431
80186312,1394
1329016,3972
75211647,2892
846753,1894
80060823,2935
77147046,852
16342898,3342
77258716,3928
75594729,1304
8230694,179
555931,780
7529833,4102
70448173,1574
1282197,4055
5087754,2242
73703516,592
14943915,3563
2823797,900
1546653,1382
18093130,3051
17581559,1153
1315948,4664
76927457,3879
15373365,1789
79981212,1032
109002,2442
2082593,4950
77271,2812
60742,77
75016813,2253
58460,784
4447071,3058
5067882,722
74580714,2898
5641994,927
76641276,2177
7520688,4713
80095616,745
775977,608
75613214,847
70648282,635
74250069,4134
11217274,596
440240,1430
5212260,2676
854645,3532
16162352,4634
76440443,299
75062411,3485
329908,4895
5727268,2605
109821,2617
77901943,2485
76039984,624
75841851,2739
17734094,2951
2345967,138
79909801,416
15580251,1909
9445856,3406
582181,1520
75314936,2992
10012576,3276
80240583,2433
4762932,3404
17876320,3674
18876821,2833
77199929,3409
11968061,480
11139184,723
79927407,3407
2462768,2387
6225111,2768
3447445,664
885122,2910
80037993,3585
686718,19
807582,863
378009,2665
15467891,3592
10837037,836
7033351,2675
16407189,3721
78368668,1203
796183,2680
10060405,3146
17497011,623
80150843,2228
6831780,4203
74523520,2559
16867069,2982
2670799,287
4284394,2550
754148,1472
18750552,353
11871009,3763
76723168,4527
1125267,2764
329995,8
2344806,715
14985806,1438
1550775,1155
70687797,837
74921128,192
80094650,859
78334102,3335
72007235,1803
10542461,3897
16166001,3751
6223918,2053
12878584,3432
2980345,906
3205025,1416
1238370,2553
80002606,1893
80048870,1487
1233841,571
10600221,1687
16212011,375
75203277,1293
73736052,322
7147702,1531
74749955,3562
80134381,4532
75921746,1393
1950395,4034
77902940,614
16185232,2481
70524292,310
6747403,500
110440,3419
808308,3835
4506715,3779
15997367,2510
2041146,746
6596846,4726
6368849,1682
5349039,588
74682919,1877
1553404,3085
77408607,3383
11449058,4347
892356,2637
11971355,2425
16904963,3380
76236259,1140
4430687,2257
18117170,2468
1206382,2203
75454215,2842
4725782,679
229309,2743
18362770,1524
74269623,3087
75877399,3415
1565855,3631
10939110,688
1062842,1327
75021881,306
74437470,197
80054354,2887
5402797,403
80180027,4977
80028276,2642
194548,1908
8301704,542
17908499,2884
14930790,3731
644343,4764
76859436,92
530731,2298
74367332,1283
6038826,1552
9499073,1540
6465774,923
589286,165
1178421,1882
76029506,3541
777442,2042
910242,1577
883880,895
5913370,1822
1280566,490
5062007,3192
17583032,1962
1330753,1079
7510061,808
3268545,1190
73592380,3553
73292886,2526
80391792,3939
893557,3426
4956528,95
73877407,1545
5397601,4124
75379383,730
77784215,941
79811089,2590
15141113,691
519013,998
77860041,772
5787434,2545
7512860,2324
1074075,3300
70444587,429
6117443,2371
3440250,3309
183028,3377
4778850,2062
17267627,2196
78058444,2166
17023971,1729
77419725,885
1308329,4251
74691163,3893
2641784,570
882735,2821
80236662,2038
76706793,843
430783,3428
3192711,3446
2887135,4757
74017008,762
13552861,1421
73087078,2498
75409392,1294
5140307,2968
70155882,748
6963561,3497
74757100,212
71982925,3246
1372224,3505
16407667,865
16244790,1054
80448994,4293
4249826,3946
16732841,4907
13491069,3994
71971472,471
74021914,3067
14760454,4568
795093,422
79961242,926
80185778,3589
80147226,3166
10153929,1445
76897300,1010
74755462,1171
16345363,4150
74751497,3143
76580286,4212
75476471,452
5499649,1675
558527,240
13845838,921
75186428,3231
3036303,1471
5412117,58
80248137,1371
137092,1927
77036103,1196
6312300,3066
5651455,4415
73362949,386
11814302,2795
8066652,3663
5906701,131
3476104,1812
5982649,277
788473,532
5674995,1799
880986,45
76563322,3016
12550878,3979
2790622,3180
4407824,293
74283880,1136
80048986,1412
75257389,1800
18439953,3947
2319235,174
75373901,4494
8015192,2903
2457568,2694
6016921,3494
15976687,3945
71988409,689
74284775,2006
74403385,2356
79978867,2124
77060591,4615
855433,2340
18254653,1959
74766975,678
16209896,4758
16256460,4469
80276966,4647
729305,803
18374548,1633
9679487,109
15116784,1521
77291200,269
16392841,2384
5098524,1546
79767604,2332
7384976,4481
5283389,4816
74828048,3620
77863788,3886
16184114,2598
16475923,1639
15570486,4420
17400003,2918
73158754,2616
790918,2278
76952768,1047
14855472,3778
1504792,4769
78374134,1726
546652,1496
6877114,2292
6711793,1008
76205269,1630
73050732,2829
11118000,2360
626203,4811
74818901,2265
1762932,2846
6649517,4807
9242427,1754
77954660,1174
76493355,4340
80288417,2948
599607,2385
73163198,2489
6525061,1308
75969860,4720
73527319,862
80003853,880
6933260,2184
87229,4412
72055153,2049
75919630,3832
2749064,4824
76072987,2929
73972550,1980
16301854,966
794762,4474
119643,1771
1230425,1906
77177558,2501
1207257,695
80095274,1448
74811864,2134
17435750,1938
77215844,96
13629146,2851
78744759,2263
73156449,4856
1256322,1535
4895250,4696
614017,2748
73174175,4561
9926966,3165
174422,1541
80247299,4258
16244270,1934
807589,1622
73580993,4724
5360152,3704
5910811,4247
74771680,3908
6944511,3473
76192811,3395
11860350,1861
8298851,4213
2361410,2285
191828,2372
4774133,4682
79751331,3329
11800422,632
798746,3556
73148041,4440
3443843,4357
4237347,2475
79765558,2294
11164091,4903
171951,1617
70376459,1898
77195882,4655
17519936,4707
74696738,1669
73085605,1096
16230079,2130
74985323,4834
516767,4915
73072390,2128
4512133,4156
79947160,2990
13637495,2176
73963471,1055
4823602,2866
6500382,4439
6519337,4466
129454,568
78459578,1797
3192193,4870
79816090,124
17346613,2864
4310757,2512
79986791,4884
73843505,339
80003149,3502
3512399,3956
8312714,2247
74761024,448
5163240,1982
17908222,1543
5062519,4368
77207631,2670
12960764,980
3835223,4577
16345315,2152
731279,1485
2344559,4328
73742361,4919
1538556,4790
14188305,2799
77413956,2540
761041,945
833609,4446
75107857,3536
76966348,1957
80347036,4968
79843929,4906
17668887,4015
12365856,4951
70444744,4974
5604955,4445
773989,2901
18195601,2657
80088386,1637
2673853,3965
71888781,4994
74477408,3978
74851777,3433
563527,4954
80283019,2391
74329339,4372
725921,3969
15814565,4598
529276,3032
78075369,3179
73210149,2732
76687931,4734
14982643,4353
73227786,1860
790455,1930
6220251,4933
17585013,2900
6710657,4595
176583,4729
17476158,4620
122182,4988
278972,2818
728800,2321
79830084,2325
3381026,4803
16006812,3120
18208913,4289
5771126,4604
10107046,2286
6849960,4789
17808118,4572
11707749,4235
80241360,4225
312185,4879
314398,2241
14849443,1547
2696303,4717
2386874,4850
324170,2870
16372457,4804
75242071,4529
9335798,4345
74772336,1578
78740449,1159
7443818,2085
18630579,4236
3286647,4453
73054771,2959
723918,3361
76453173,4983
74239885,4986
72044929,3697
74683142,206
75574325,3647
75498937,90
2354498,2998
1335105,4582
74984560,455
162608,4369
70223628,4601
9245245,1589
17466490,1743
4314145,105
518472,4644
73239091,2108
75279955,3921
74475193,3509
17138407,2780
6520126,3766
800389,2119
18955640,4781
10916211,4975
2874396,1929
73159059,4674
16272890,4554
1070724,3392
192670,4192
73337001,2383
75604209,3926
8184978,1498
75672985,4890
16435274,2793
74428858,914
17492113,4893
7452683,555
17971414,3405
437180,3130
3178292,4460
78767808,4730
16237034,1240
6877002,3013
17228548,1417
332026,1573
70363034,3132
18593444,4786
400017,2348
3163784,2647
17950231,3477
6288668,176
729467,4965
589379,4398
6949998,2029
1779388,4991
12064369,1768
811436,1917
77293978,544
183413,2396
6410606,4214
8104202,2621
5010080,4380
11708691,2965
720759,4419
75384656,4785
9436504,4999
3267570,3062
18503935,4250
2365658,2783
70179458,4458
9210180,4343
1307171,4989
11667952,1697
76951306,4378
8279017,4605
76574842,4862
4244044,4966
16186519,4068
79973985,1318
163033,611
858033,4361
18438697,4708
3876657,1595
6413389,161
17054935,2854
75665610,4304
191707,4332
16944106,1335
14871455,3055
77199573,3584
6513942,4186
75181017,1998
1006699,3739
4823066,4917
77871396,2931
75019736,4388
75469797,4636
77541272,4273
73754649,4905
2813629,4326
76291313,3381
16260946,4658
3116704,2149
17363469,4728
73959394,2379
76145955,3653
1322443,3144
73456357,4364
15478535,4982
193343,2423
687308,4957
1291927,1490
16968518,4342
1788156,1801
74171440,1685
5216386,4660
80003503,4669
73612155,4583
6054069,1299
571817,4291
73483344,1734
75156112,1712
75658751,3591
545653,4767
16221537,1880
77577666,2747
77328340,4077
18180835,2333
651193,325
238177,3981
164738,4543
70185743,1838
4411340,4262
17784719,4506
8207189,1149
628796,973
1259947,760
1020342,3607
73075423,2284
75866954,3301
5138318,3101
1394886,4823
75431289,3434
17484517,4822
78224218,2759
77201053,1424
79840570,1493
169704,2516
191446,4691
561900,2502
4904228,4867
75999216,4958
16251699,4565
3265969,1674
70201684,4611
80280254,1023
17579649,1238
2362337,4557
74765954,1494
76497169,4716
72083193,4993
70491321,4711
17815604,1361
5644715,4695
18846649,1671
405576,3899
79948178,2345
74423842,376
74883686,4473
1311011,2923
7394111,4755
70623261,3837
75036471,1716
3494980,476
76168339,4731
15016686,3927
2703211,2172
1247992,1016
75655444,1867
693795,2730
4884323,3122
1750896,967
17733903,2000
16236154,2175
78172781,1745
79767349,4706
16681101,2777
18830583,3517
6032790,3190
4681682,1798
76649827,4869
77194242,1456
156465,4672
408595,4797
6890379,2656
1326704,4952
73552052,2881
80307537,1003
80126720,4861
4423007,2146
632333,3718
1217297,4633
73599465,2636
75450811,4278
74705312,2701
74259651,4619
16338918,2201
77378336,3998
75747354,4264
2456653,4553
70541995,4385
13848700,4908
77025626,3412
71919240,4038
9221748,4920
80397307,4416
16312724,1117
16116431,4200
80400074,3754
79982584,4173
75214889,1891
643111,2847
76148821,4306
70636098,4296
77858617,4934
77416699,4921
75917245,3322
7144427,4507
11784824,4972
16234627,1679
3010473,2198
8524725,2300
1315587,1298
17529666,1006
75989269,1435
15804438,1396
79887516,4673
6221923,4864
1767748,4403
6999133,4209
809434,4516
16234994,4255
18195716,4504
80049296,1720
15301632,1840
17953255,4427
18681419,1255
73529085,2192
12967635,1788
1317413,1851
77853195,1285
75159264,4732
1296299,4838
164391,2304
2772392,3226
3534820,2916
77392816,3064
75050868,574
74318146,4476
3176902,3807
73238853,3028
76841866,4484
80338852,4759
1358350,4959
18486881,2390
9502572,4480
70432516,4414
73543691,71
74759977,4545
77898841,2973
17810356,4202
73841619,1458
74790760,4632
74770170,4525
70416228,2252
6712074,3388
73687015,2009
489673,2105
78813919,4694
75188838,2515
73096352,577
16184415,4233
76276287,4912
74245611,1267
77704135,4995
75654498,2624
75114156,3034
10664123,516
78793599,4935
4026052,4479
7180393,3325
18761125,3811
533273,312
5408901,977
18811049,2755
80183739,4819
18463427,1310
71896549,2779
7318645,876
18878392,4560
80034611,3048
549165,947
76434382,2628
6718782,4497
4812950,1772
550192,2826
74235367,3568
550183,2268
73737230,3745
80280210,2537
6140901,2996
11817264,4969
70649792,4089
716831,4909
18365562,1933
191882,2762
5282068,716
16294848,2111
71943360,1025
18729129,4984
1490401,1873
80242202,2344
10537714,1607
77932805,4463
17364119,4386
3437929,3533
76622164,4234
11119197,2954
16781739,4837
16353967,3847
76940113,1258
80144635,4198
80145683,4550
80145112,643
73731276,4461
70537780,4323
180802,2620
16208340,2288
5914534,2178
10016567,617
367294,4562
76506798,2260
77326165,2090
76583075,4645
17237998,4980
75202900,4114
17951296,4387
73301768,799
1806434,2554
16206379,3544
80150941,4431
710627,2571
98594,527
76147045,2254
74712623,4844
3467419,4770
74753348,4751
16812443,1784
70212764,4683
6460600,809
74378812,1227
3569051,1512
75330190,4404
76656749,1477
16276573,4602
2589421,2596
77945591,3597
15309377,2613
15527581,2924
16234579,3791
76050316,4750
79947784,1666
80380780,870
1391133,1439
80306269,3256
7074812,1553
18524142,791
74795384,2963
2696253,25
3287894,2863
79755121,4833
77521870,4609
9897193,3046
2260756,2151
78377104,4643
74176035,4900
5333604,2484
79807473,2738
73375010,3139
982364,4949
4894440,4662
7446901,2315
70269521,4871
17023891,3095
70243943,181
17742463,94
1411878,4464
74521973,3595
17950185,4794
79843362,4836
337148,3958
358865,4637
475195,991
3032773,1805
74036136,4772
2857971,4970
841776,3401
75872087,1736
79834665,4743
74252110,1565
260347,2815
4628229,4370
6773462,4684
79760333,2073
14999942,4400
15344774,4537
78360383,4508
75003812,2008
74889645,1885
4227965,4840
17404229,2322
80144511,4599
15866992,3516
16244141,4352
2367819,3438
16274978,1000
687287,2597
5963399,4188
76103009,4987
18886630,4853
17828612,2280
741818,4671
17476699,4924
112848,1714
5846731,4382
408335,2021
189812,2027
73206874,1792
2273270,1875
829789,4336
16994050,2711
77658012,140
73320508,2909
80034740,687
15812552,4514
76908628,2419
76758124,2222
16251587,4961
74850899,2115
74378925,3719
15206096,2365
7308326,2133
14873399,4413
74765909,4606
79768613,2331
18704454,4851
74538400,1715
75472488,4163
18689169,2979
74228802,2101
70004531,4971
646489,4911
17576721,950
8133585,1173
5727575,4835
70205835,4586
16163962,661
75540828,971
78342189,4976
18290305,4149
5832812,752
78301478,4877
74135711,1601
762369,3221
6123799,1888
18828526,164
70341746,4566
10883864,4263
14838603,4390
76506336,4916
15774690,3197
4512402,2291
73720103,2363
80246195,4267
9321464,4699
1751414,4567
3284164,4155
16133654,2633
1037294,765
238371,3596
78073051,814
75553502,1287
76734651,4441
72091932,4148
17710475,3722
75771729,113
1247420,4432
70191909,1459
73068968,4457
18952135,4652
6698130,4396
74905817,2809
708444,4756
77084499,4600
17547119,4515
537584,2231
1174373,4698
18353575,186
1173734,2114
5987152,4468
73621648,1995
80006374,126
75008764,2318
73862795,2072
73248481,2180
80240838,3781
15573832,4680
80309331,4573
219010,4574
2671598,3478
75323957,930
299229,4243
80250630,2875
74953487,1605
75535004,3551
75234336,4170
80204934,3675
13647057,1830
73095052,1182
80326801,2382
73260092,3626
303626,4725
667413,91
1263810,2522
712642,1713
76903155,2962
77077438,650
76701337,841
10063106,866
70032870,2274
3289231,2927
70305758,4754
15154580,1360
5346266,4211
71889096,4771
17860907,4896
17278892,4990
5902658,2335
73497504,4721
7319133,4127
79752001,4617
74020847,2797
77948391,4940
17573032,1717
73576844,4727
73036299,4847
1300070,4524
75003455,3416
4819480,4760
71961840,4784
17048879,3608
1323814,593
73179477,4246
15124299,4023
76104546,2950
1109641,4888
6774421,1775
72110847,4496
12967214,4817
70167014,1752
1789464,4288
74973584,4997
79856918,3588
16311414,3898
76328144,3571
80375375,2162
72113441,3523
4957525,2816
12035304,562
15417115,1151
6380918,3855
73093256,4493
849571,2314
70519984,1649
78380311,4165
8328529,4793
1154011,86
4618052,2374
16298421,1724
77198747,1061
3304568,4268
18957279,4207
659227,4359
76697458,463
80036648,1667
1103918,2988
235684,1951
76862558,4848
5778066,4597
77705012,4531
75780755,4344
16143691,434
80289970,604
424464,4741
5926069,3815
2876347,1785
76282180,4796
76803639,2541
9611293,3621
15550903,4701
16254034,3995
16217645,494
72014035,4392
80314529,520
6871022,318
15899970,3683
77401444,4808
16202371,4371
77167645,3714
4431383,4783
70299910,3312
75532512,1919
75821259,4996
75374334,1513
8483986,3369
80244392,4177
1958262,3687
6012249,4744
75322752,4865
7530365,4279
426852,3606
3054887,2190
73451887,3145
80387227,78
687275,4859
71989454,646
73740017,3056
16399511,259
962980,50
77166210,366
17982612,1964
75422669,20
857434,2794
1666620,4709
76028367,4860
73173324,3359
72013401,1503
77112511,4818
796405,120
79838008,280
425267,4491
76445952,2869
2357295,3265
600620,4590
80221921,2745
1260576,901
74766317,1852
17775214,4265
74792245,4299
8298012,4406
80389771,4688
75767351,2575
77283626,3025
73992130,3189
71933719,421
1260589,3230
77851595,399
4880178,1693
10564362,5000
8125421,191
13366907,1986
15232606,4657
76612254,227
73740305,398
75771533,1747
15749542,4218
15993881,4451
2990634,4693
6429607,370
76140506,1900
11394650,2970
15787793,3121
4947838,3229
16719486,4031
10218366,4180
73234745,4875
3128053,457
4988158,2677
16280391,3251
2314974,73
16696733,1612
16331120,4465
79980040,355
75621279,3330
74694804,4805
73448035,89
73199437,1291
80180826,1352
74078926,3093
74080176,3860
15613526,4746
17801375,541
18375831,1052
763564,1128
15127392,1624
77174937,1897
73272560,3920
16068439,4676
73766387,540
16183197,1658
74383523,2077
4418093,4904
80395516,4913
672179,114
79971542,253
73534839,883
1289716,3006
76710159,3227
18499939,4443
70327873,230
73977427,267
6138536,284
3173982,1665
80037711,1941
76180148,3036
80095662,3316
76080102,4287
6457883,4360
78467260,4533
1648031,4722
2891528,4978
80137002,4998
18958123,341
73169223,430
80456593,1320
16259194,1365
1421220,1903
911140,3015
850948,3441
77902669,3906
79920115,4096
17349869,4316
70325103,4456
5770273,4749
73052401,4777
74368096,4778
80242289,4792
15679112,4910
80141134,4992
75334669,1576
74743978,1767
532831,1874
17241990,1878
71874435,3023
1870277,3142
1407761,3148
17637438,3236
76084856,3410
743785,4153
5015901,4171
73619856,4257
73212633,4351
3101989,4501
70652666,4883
73537111,4892
75407425,4967
10015684,148
564049,333
70192372,380
76077250,473
11754420,482
18774115,515
6158467,707
74696204,1344
3553989,1462
12954346,2079
17276024,2080
74903379,2492
16872363,2499
15349054,3172
7096376,3317
16795540,3651
80204957,4045
3384476,4152
6995386,4294
12070406,4425
18304503,4630
652875,4704
520587,4735
74553887,4938
5835512,4942
74364966,4981
